02567154;Tarjeta Credito;Visa;1701;20161205;6735;4005;ARS;3;1084578
02567154;Tarjeta Credito;Visa;6008;20161205;6512;3649.9;ARS;3;1084586
02567154;Tarjeta Credito;Visa;8858;20161205;6657;2704.8;ARS;3;1084587
02567154;Tarjeta Credito;Visa;7206;20161205;7206;3275.38;ARS;3;1084588
02567154;Tarjeta Credito;Visa;2719;20161205;6345;1870;ARS;3;1084591
02567154;Tarjeta Credito;Visa;2213;20161205;6755;1554.44;ARS;1;1084597
555063160;Tarjeta Credito;Naranja;;20161205;;9.99;ARS;;1084807
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084808
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084809
24321952;Tarjeta Credito;Visa;;20161205;;59.94;ARS;;1084810
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084811
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084812
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084813
19290034;Tarjeta Credito;MasterCard;;20161205;;9.99;ARS;;1084814
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084815
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084816
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084817
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084818
9901209734;Tarjeta Credito;Amex;;20161205;;39.96;ARS;;1084819
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084820
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084821
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084822
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084823
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084824
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084825
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084826
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084827
24321952;Tarjeta Credito;Visa;;20161205;;79.92;ARS;;1084828
555063160;Tarjeta Credito;Naranja;;20161205;;9.99;ARS;;1084829
24321952;Tarjeta Credito;Visa;;20161205;;39.96;ARS;;1084830
555063160;Tarjeta Credito;Naranja;;20161205;;19.98;ARS;;1084831
19290034;Tarjeta Credito;MasterCard;;20161205;;9.99;ARS;;1084832
9901209734;Tarjeta Credito;Amex;;20161205;;29.97;ARS;;1084833
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084834
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084835
555063160;Tarjeta Credito;Naranja;;20161205;;9.99;ARS;;1084886
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084887
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084888
19290034;Tarjeta Credito;MasterCard;;20161205;;19.98;ARS;;1084889
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084890
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084891
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084892
19290034;Tarjeta Credito;MasterCard;;20161205;;9.99;ARS;;1084893
555063160;Tarjeta Credito;Naranja;;20161205;;9.99;ARS;;1084894
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084895
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084896
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084897
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084898
555063160;Tarjeta Credito;Naranja;;20161205;;29.97;ARS;;1084899
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084900
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084901
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084902
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084903
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084904
19290034;Tarjeta Credito;MasterCard;;20161205;;19.98;ARS;;1084905
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084906
9901209734;Tarjeta Credito;Amex;;20161205;;9.99;ARS;;1084907
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084908
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084909
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084910
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084911
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084940
19290034;Tarjeta Credito;MasterCard;;20161205;;9.99;ARS;;1084941
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084942
9901209734;Tarjeta Credito;Amex;;20161205;;19.98;ARS;;1084943
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084944
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084945
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084946
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084947
19290034;Tarjeta Credito;MasterCard;;20161205;;9.99;ARS;;1084948
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084949
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084950
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084951
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084952
19290034;Tarjeta Credito;MasterCard;;20161205;;9.99;ARS;;1084953
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084954
555063160;Tarjeta Credito;Naranja;;20161205;;19.98;ARS;;1084955
630010273;Tarjeta Credito;Nevada;;20161205;;19.98;ARS;;1084956
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084957
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084958
630010273;Tarjeta Credito;Nevada;;20161205;;19.98;ARS;;1084959
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084960
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084961
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084962
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084963
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084964
555063160;Tarjeta Credito;Naranja;;20161205;;9.99;ARS;;1084965
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084966
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084967
9901209734;Tarjeta Credito;Amex;;20161205;;19.98;ARS;;1084836
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084837
19290034;Tarjeta Credito;MasterCard;;20161205;;9.99;ARS;;1084838
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084839
19290034;Tarjeta Credito;MasterCard;;20161205;;19.98;ARS;;1084840
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084841
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084842
24321952;Tarjeta Credito;Visa;;20161205;;59.94;ARS;;1084843
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084844
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084845
19290034;Tarjeta Credito;MasterCard;;20161205;;9.99;ARS;;1084846
9901209734;Tarjeta Credito;Amex;;20161205;;9.99;ARS;;1084847
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084848
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084849
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084850
630010273;Tarjeta Credito;Nevada;;20161205;;9.99;ARS;;1084851
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084852
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084853
24321952;Tarjeta Credito;Visa;;20161205;;39.96;ARS;;1084854
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084855
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084856
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084912
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084913
630010273;Tarjeta Credito;Nevada;;20161205;;19.98;ARS;;1084914
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084915
19290034;Tarjeta Credito;MasterCard;;20161205;;9.99;ARS;;1084916
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084917
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084918
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084919
19290034;Tarjeta Credito;MasterCard;;20161205;;9.99;ARS;;1084920
24321952;Tarjeta Credito;Visa;;20161205;;79.92;ARS;;1084921
555063160;Tarjeta Credito;Naranja;;20161205;;19.98;ARS;;1084922
9901209734;Tarjeta Credito;Amex;;20161205;;19.98;ARS;;1084923
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084924
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084925
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084926
9901209734;Tarjeta Credito;Amex;;20161205;;19.98;ARS;;1084927
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084928
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084929
24321952;Tarjeta Credito;Visa;;20161205;;39.96;ARS;;1084930
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084931
19290034;Tarjeta Credito;MasterCard;;20161205;;29.97;ARS;;1084932
24321952;Tarjeta Credito;Visa;;20161205;;59.94;ARS;;1084933
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084934
19290034;Tarjeta Credito;MasterCard;;20161205;;9.99;ARS;;1084935
19290034;Tarjeta Credito;MasterCard;;20161205;;9.99;ARS;;1084936
9901209734;Tarjeta Credito;Amex;;20161205;;9.99;ARS;;1084937
9901209734;Tarjeta Credito;Amex;;20161205;;9.99;ARS;;1084938
24321952;Tarjeta Credito;Visa;;20161205;;39.96;ARS;;1084939
19290034;Tarjeta Credito;MasterCard;;20161205;;9.99;ARS;;1084857
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084858
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084859
19290034;Tarjeta Credito;MasterCard;;20161205;;29.97;ARS;;1084860
19290034;Tarjeta Credito;MasterCard;;20161205;;9.99;ARS;;1084861
9901209734;Tarjeta Credito;Amex;;20161205;;9.99;ARS;;1084862
24321952;Tarjeta Credito;Visa;;20161205;;39.96;ARS;;1084863
555063160;Tarjeta Credito;Naranja;;20161205;;9.99;ARS;;1084864
555063160;Tarjeta Credito;Naranja;;20161205;;9.99;ARS;;1084865
555063160;Tarjeta Credito;Naranja;;20161205;;19.98;ARS;;1084866
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084867
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084868
24321952;Tarjeta Credito;Visa;;20161205;;39.96;ARS;;1084869
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084870
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084871
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084872
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084873
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084874
24321952;Tarjeta Credito;Visa;;20161205;;19.98;ARS;;1084875
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084876
24321952;Tarjeta Credito;Visa;;20161205;;9.99;ARS;;1084877
