089928314;Tarjeta Credito;MasterCard;4829;20161201;332645;6750;ARS;1;1082175
02567154;Tarjeta Credito;Visa;6631;20161202;15220;1996.4;ARS;3;1082211
02567154;Tarjeta Credito;Visa;8340;20161202;6761;3270.2;ARS;3;1082214
02567154;Tarjeta Credito;Visa;3767;20161202;9766;2865.8;ARS;6;1082216
02567154;Tarjeta Credito;Visa;4006;20161202;6418;3585.08;ARS;3;1082218
02567154;Tarjeta Credito;Visa;0475;20161202;10552;1034.74;ARS;3;1082219
02567154;Tarjeta Credito;Visa;8576;20161202;6503;794;ARS;3;1082221
02567154;Tarjeta Credito;Visa;6775;20161202;12429;2022.3;ARS;6;1082222
02567154;Tarjeta Credito;Visa;7781;20161202;10452;2327.25;ARS;6;1082224
02567154;Tarjeta Credito;Visa;6154;20161202;6695;1621.05;ARS;3;1082226
02567154;Tarjeta Credito;Visa;4171;20161202;7059;2190.82;ARS;3;1082227
1111111111;Tarjeta Credito;Visa;;20161202;;2097.57;ARS;;1082230
1111111111;Tarjeta Credito;Visa;;20161202;;852.9;ARS;;1082233
19332238;Tarjeta Credito;Visa;1159;20161202;008446;5392.8;ARS;6;1082474
19332238;Tarjeta Credito;Visa;9350;20161202;006498;1958.1;ARS;3;1082475
19332238;Tarjeta Credito;Visa;3499;20161202;006482;4333.5;ARS;3;1082476
19332238;Tarjeta Credito;Visa;9148;20161202;006691;288.9;ARS;1;1082477
19332238;Tarjeta Credito;Visa;8747;20161202;008454;1926;ARS;6;1082478
19332238;Tarjeta Credito;Visa;0218;20161202;858789;1018.37;ARS;6;1082479
19332238;Tarjeta Credito;Visa;0106;20161202;006521;3972.38;ARS;6;1082480
14056121;Tarjeta Credito;MasterCard;0727;20161202;673205;1797.6;ARS;3;1082481
14056121;Tarjeta Credito;MasterCard;6021;20161202;671245;3129.75;ARS;3;1082482
19332238;Tarjeta Credito;Visa;3912;20161202;016272;818.55;ARS;3;1082483
19332238;Tarjeta Credito;Visa;7879;20161202;006720;1805.63;ARS;1;1082484
19332238;Tarjeta Credito;Visa;8129;20161202;013529;2108.97;ARS;6;1082485
19332238;Tarjeta Credito;Visa;7290;20161202;006598;3250.13;ARS;6;1082486
19332238;Tarjeta Credito;Visa;0491;20161202;007317;2973.26;ARS;3;1082487
19332238;Tarjeta Credito;Visa;4902;20161202;006519;1617.84;ARS;6;1082488
19332238;Tarjeta Credito;Visa;6663;20161202;007441;1625.06;ARS;6;1082489
19332238;Tarjeta Credito;Visa;5843;20161202;006957;2126.63;ARS;6;1082490
19332238;Tarjeta Credito;Visa;5163;20161202;008072;4514.06;ARS;6;1082491
16000788;Tarjeta Credito;Visa;;20161202;;2085.33;ARS;;1082399
16000788;Tarjeta Credito;Visa;;20161202;;1605;ARS;;1082400
9900715632;Tarjeta Credito;Amex;;20161202;;2245.15;ARS;;1082401
16000788;Tarjeta Credito;Visa;;20161202;;4574.27;ARS;;1082403
16000788;Tarjeta Credito;Visa;;20161202;;1122.7;ARS;;1082404
19332238;Tarjeta Credito;Visa;4413;20161202;006567;1300.05;ARS;6;1082492
19332238;Tarjeta Credito;Visa;2041;20161202;007235;1682.04;ARS;3;1082493
19332238;Tarjeta Credito;Visa;2080;20161202;006830;1621.05;ARS;6;1082494
19332238;Tarjeta Credito;Visa;5869;20161202;007009;1083.38;ARS;6;1082495
19332238;Tarjeta Credito;Visa;7842;20161202;006513;650.03;ARS;6;1082496
19332238;Tarjeta Credito;Visa;1104;20161202;007759;3069.56;ARS;6;1082497
19332238;Tarjeta Credito;Visa;8791;20161202;013687;3856.82;ARS;6;1082498
19332238;Tarjeta Credito;Visa;6600;20161202;006516;1747.85;ARS;1;1082499
19332238;Tarjeta Credito;Visa;0455;20161202;007294;1990.2;ARS;6;1082500
19332238;Tarjeta Credito;Visa;4133;20161202;007106;1564.88;ARS;3;1082534
19332238;Tarjeta Credito;Visa;6499;20161202;008986;722.25;ARS;6;1082535
19332238;Tarjeta Credito;Visa;;20161202;007506;1300.05;ARS;6;1082536
19332238;Tarjeta Credito;Visa;4389;20161202;011004;1845.75;ARS;6;1082537
19332238;Tarjeta Credito;Visa;2703;20161202;006879;10055.89;ARS;3;1082538
19332238;Tarjeta Credito;Visa;0706;20161202;197856;3270.59;ARS;1;1082539
19332238;Tarjeta Credito;Visa;;20161202;009235;2993.32;ARS;1;1082540
19332238;Tarjeta Credito;Visa;7756;20161202;007615;2080.08;ARS;3;1082541
19332238;Tarjeta Credito;Visa;5152;20161202;009978;1661.17;ARS;6;1082542
19332238;Tarjeta Credito;Visa;4149;20161202;010308;5763.56;ARS;2;1082543
19332238;Tarjeta Credito;Visa;3485;20161202;006733;2347.31;ARS;1;1082544
19332238;Tarjeta Credito;Visa;5136;20161202;042322;1621.05;ARS;6;1082545
19332238;Tarjeta Credito;Visa;8888;20161202;007113;4766.85;ARS;3;1082546
19332238;Tarjeta Credito;Visa;2377;20161202;007717;4068.68;ARS;6;1082547
19332238;Tarjeta Credito;Visa;6923;20161202;016029;520.02;ARS;6;1082548
19332238;Tarjeta Credito;Visa;0964;20161202;007472;1747.85;ARS;3;1082549
19332238;Tarjeta Credito;Visa;0914;20161202;492885;3264.57;ARS;6;1082550
19332238;Tarjeta Credito;Visa;2648;20161202;014842;3912.19;ARS;6;1082551
19332238;Tarjeta Credito;Visa;5183;20161202;008842;1131.53;ARS;6;1082552
19332238;Tarjeta Credito;Visa;5612;20161202;024442;2657.88;ARS;6;1082553
555065090;Tarjeta Credito;Naranja;;20161202;427736;2263.05;ARS;6;1082554
19332238;Tarjeta Credito;Visa;;20161202;006835;1621.05;ARS;1;1082560
19332238;Tarjeta Credito;Visa;9109;20161202;011290;1300.05;ARS;3;1082555
19332238;Tarjeta Credito;Visa;3001;20161202;009440;3611.25;ARS;6;1082556
19332238;Tarjeta Credito;Visa;6195;20161202;006789;2022.3;ARS;6;1082557
19332238;Tarjeta Credito;Visa;6103;20161202;007373;1263.94;ARS;3;1082558
19332238;Tarjeta Credito;Visa;9804;20161202;011092;2251.01;ARS;1;1082559
19332238;Tarjeta Credito;Visa;7895;20161202;019288;2275.09;ARS;3;1082501
19332238;Tarjeta Credito;Visa;5956;20161202;007208;2889;ARS;6;1082502
19332238;Tarjeta Credito;Visa;5928;20161202;008202;3466.8;ARS;6;1082503
19332238;Tarjeta Credito;Visa;5559;20161202;039262;9244.8;ARS;6;1082504
19332238;Tarjeta Credito;Visa;9123;20161202;006607;624.02;ARS;3;1082505
19332238;Tarjeta Credito;Visa;5776;20161202;008227;4550.18;ARS;6;1082506
19332238;Tarjeta Credito;Visa;7366;20161202;022492;3654.59;ARS;3;1082507
19332238;Tarjeta Credito;Visa;6008;20161202;687517;5489.1;ARS;6;1082508
19332238;Tarjeta Credito;Visa;3461;20161202;006634;1564.88;ARS;6;1082509
19332238;Tarjeta Credito;Visa;2303;20161202;007676;4108.8;ARS;1;1082510
19332238;Tarjeta Credito;Visa;7309;20161202;006596;782.44;ARS;1;1082511
19332238;Tarjeta Credito;Visa;3569;20161202;007410;3019.01;ARS;6;1082512
14056121;Tarjeta Credito;MasterCard;1590;20161202;615863;1251.9;ARS;3;1082513
19332238;Tarjeta Credito;Visa;0085;20161202;011117;1964.52;ARS;6;1082514
19332238;Tarjeta Credito;Visa;0689;20161202;013994;823.37;ARS;1;1082515
19332238;Tarjeta Credito;Visa;0689;20161202;007256;58.08;ARS;1;1082516
19332238;Tarjeta Credito;Visa;2488;20161202;013132;2527.88;ARS;6;1082517
19332238;Tarjeta Credito;Visa;9169;20161202;006814;8538.6;ARS;6;1082518
19332238;Tarjeta Credito;Visa;2489;20161202;358750;4250.04;ARS;3;1082519
19332238;Tarjeta Credito;Visa;5825;20161202;007447;11411.55;ARS;3;1082520
19332238;Tarjeta Credito;Visa;7151;20161202;007451;232.32;ARS;1;1082521
19332238;Tarjeta Credito;Visa;4979;20161202;008112;4574.25;ARS;3;1082522
9901209734;Tarjeta Credito;Amex;6808;20161202;22;1300.05;ARS;1;1082523
19332238;Tarjeta Credito;Visa;4395;20161202;007295;1625.06;ARS;6;1082524
19332238;Tarjeta Credito;Visa;3194;20161202;008329;2137.86;ARS;6;1082525
19332238;Tarjeta Credito;Visa;6014;20161202;011817;758.36;ARS;6;1082526
19332238;Tarjeta Credito;Visa;;20161202;008923;5649.6;ARS;6;1082527
19332238;Tarjeta Credito;Visa;5725;20161202;029032;2190.82;ARS;6;1082528
46823850000;Tarjeta Credito;Cabal;8193;20161202;087624;2914.68;ARS;3;1082529
19332238;Tarjeta Credito;Visa;7506;20161202;006748;1877.85;ARS;6;1082530
19332238;Tarjeta Credito;Visa;7334;20161202;012574;3659.4;ARS;6;1082531
19332238;Tarjeta Credito;Visa;0958;20161202;006720;4574.25;ARS;2;1082532
